ID,x,y,kmeans
spot_2065,19985,9142,0
spot_2066,19747,18573,0
spot_2067,11653,8430,2
spot_2068,6368,18448,1
spot_2069,7882,18156,1
spot_2070,22278,23211,0
spot_2071,16200,10164,0
spot_2072,16218,22350,0
spot_2073,17218,15965,0
spot_2074,8896,21346,1
spot_2075,11155,12783,2
spot_2076,16700,6971,0
spot_2077,16204,13065,0
spot_2078,15945,8858,0
spot_2079,8132,16850,1
spot_2080,22274,20600,0
spot_2081,13182,18002,2
spot_2082,8876,8289,2
spot_2083,14951,19015,2
spot_2084,17466,13208,0
spot_2085,13434,17277,2
spot_2086,13189,22065,2
spot_2087,4097,19177,1
spot_2088,14936,9440,0
spot_2089,4091,15695,1
spot_2090,5361,20771,1
spot_2091,14695,16549,2
spot_2092,17204,6680,0
spot_2093,21767,19440,0
spot_2094,18994,21620,0
spot_2095,14444,17855,2
spot_2096,11165,19166,2
spot_2097,9632,7272,2
spot_2098,5604,14532,1
spot_2099,20235,7836,0
spot_2100,5851,10615,1
spot_2101,14452,23078,2
spot_2102,15454,17854,2
spot_2103,13679,12489,0
spot_2104,17969,11757,0
spot_2105,21250,11317,0
spot_2106,8879,9740,2
spot_2107,9647,17137,1
spot_2108,6369,19319,1
spot_2109,14440,15244,2
spot_2110,17726,17995,2
spot_2111,15952,13501,0
spot_2112,9389,13221,2
spot_2113,9384,10029,2
spot_2114,8872,5387,2
spot_2115,20740,8126,0
spot_2116,10136,6401,2
spot_2117,21518,21326,0
spot_2118,6614,14240,1
spot_2119,16697,5521,0
spot_2120,11658,11621,2
spot_2121,7872,12062,2
spot_2122,21016,23358,0
spot_2123,10640,6400,2
spot_2124,9394,16412,2
spot_2125,19729,7257,0
spot_2126,9657,23521,1
spot_2127,11923,19890,2
spot_2128,19239,17123,0
spot_2129,20743,9867,0
spot_2130,19247,22345,0
spot_2131,14680,6684,0
spot_2132,7110,9017,2
spot_2133,18733,16253,0
spot_2134,21750,8124,0
spot_2135,17458,7696,0
spot_2136,8627,10465,2
spot_2137,12924,13796,2
spot_2138,4856,20191,1
spot_2139,21008,17845,0
spot_2140,16469,21044,0
spot_2141,13678,11618,2
spot_2142,15441,9149,0
spot_2143,16707,11904,0
spot_2144,20491,10012,0
spot_2145,7370,13804,1
spot_2146,6107,13371,1
spot_2147,6857,8582,1
spot_2148,13688,18582,2
spot_2149,21515,19295,0
spot_2150,14683,8715,2
spot_2151,21515,19586,0
spot_2152,15194,13067,0
spot_2153,9135,12496,2
spot_2154,16459,14661,0
spot_2155,6355,10034,1
spot_2156,9397,18734,1
spot_2157,13433,16696,2
spot_2158,8373,9160,2
spot_2159,9644,14816,1
spot_2160,16713,15676,0
spot_2161,16463,17272,0
spot_2162,14192,17711,2
spot_2163,14944,14373,0
spot_2164,17469,14659,0
spot_2165,3844,19032,2
spot_2166,14930,5088,0
spot_2167,18989,18719,0
spot_2168,15967,22786,0
spot_2169,5110,21497,1
spot_2170,11905,7704,2
spot_2171,11909,10896,2
spot_2172,19483,11464,0
spot_2173,13940,18436,2
spot_2174,7118,13950,1
spot_2175,18973,7983,0
spot_2176,10663,20908,1
spot_2177,15193,12486,0
spot_2178,10896,8576,2
spot_2179,7121,15690,1
spot_2180,13186,20033,2
spot_2181,17971,12917,0
spot_2182,12663,8138,2
spot_2183,10140,9593,2
spot_2184,5609,17434,1
spot_2185,8371,8290,2
spot_2186,12158,8429,2
spot_2187,7886,21057,1
spot_2188,8382,14963,1
spot_2189,8367,5388,2
spot_2190,11407,12637,2
spot_2191,7108,7566,2
spot_2192,8388,19025,1
spot_2193,7115,12209,2
spot_2194,14689,12777,0
spot_2195,20755,17411,0
spot_2196,9387,12350,2
spot_2197,18227,15383,0
spot_2198,7384,22799,1
spot_2199,4844,12938,1
spot_2200,18731,14802,0
spot_2201,14174,6395,2
spot_2202,19743,16542,0
spot_2203,8633,14237,1
spot_2204,10666,22939,1
spot_2205,15965,21625,0
spot_2206,4857,21062,1
spot_2207,11667,17715,2
spot_2208,12156,7268,2
spot_2209,23287,22920,0
spot_2210,21003,14654,0
spot_2211,5107,19756,1
spot_2212,8394,23087,1
spot_2213,18723,9289,0
spot_2214,7366,10903,2
spot_2215,4595,14534,1
spot_2216,20246,15090,0
spot_2217,9629,5531,2
spot_2218,19235,13931,0
spot_2219,12419,13796,2
spot_2220,17711,8130,0
spot_2221,11151,10171,2
spot_2222,20497,13784,0
spot_2223,10160,22359,1
spot_2224,16962,13499,0
spot_2225,13183,18293,2
spot_2226,13678,11908,2
spot_2227,7623,13949,1
spot_2228,12921,11765,2
spot_2229,14445,18436,2
spot_2230,15461,22206,2
spot_2231,8391,21056,1
spot_2232,18977,10305,0
spot_2233,7123,17141,1
spot_2234,10395,11188,2
spot_2235,6609,11049,1
spot_2236,4345,16130,1
spot_2237,14439,14374,2
spot_2238,8140,22072,1
spot_2239,9128,7563,2
spot_2240,19741,15091,0
spot_2241,13921,5960,2
spot_2242,7629,18301,1
spot_2243,14695,16839,2
spot_2244,9644,15106,1
spot_2245,12421,14957,2
spot_2246,4356,23384,1
spot_2247,15699,13066,0
spot_2248,10898,9446,2
spot_2249,14952,19596,2
spot_2250,10151,16266,1
spot_2251,8883,12931,2
spot_2252,21268,22923,0
spot_2253,17985,21912,0
spot_2254,11412,15539,2
spot_2255,22020,19585,0
spot_2256,8625,8725,2
spot_2257,14940,11761,0
spot_2258,21514,19005,0
spot_2259,14932,6249,0
spot_2260,14444,17565,2
spot_2261,13420,8282,2
spot_2262,23033,21904,0
spot_2263,9126,6403,2
spot_2264,20247,15380,0
spot_2265,16960,12339,0
spot_2266,22001,7398,0
spot_2267,18488,20751,0
spot_2268,21511,16684,0
spot_2269,11659,11912,2
spot_2270,4595,15114,1
spot_2271,17458,7986,0
spot_2272,6108,13661,1
spot_2273,13440,21339,2
spot_2274,12410,8284,2
spot_2275,20992,7400,0
spot_2276,16469,21334,0
spot_2277,22504,5657,0
spot_2278,7122,16851,1
spot_2279,13932,12633,0
spot_2280,13416,5961,2
spot_2281,20500,15815,0
spot_2282,16965,15240,0
spot_2283,17981,19591,0
spot_2284,22005,10010,0
spot_2285,19980,5951,0
spot_2286,17466,12918,0
spot_2287,6606,9598,1
spot_2288,13423,10313,2
spot_2289,4845,13518,1
spot_2290,22779,20599,0
spot_2291,11418,19601,2
spot_2292,14705,23223,2
spot_2293,5849,9454,1
spot_2294,10898,9737,2
spot_2295,9907,21924,1
spot_2296,22257,9574,0
spot_2297,5862,18159,1
spot_2298,9640,12785,2
spot_2299,10648,11333,2
spot_2300,16197,8133,0
spot_2301,5860,16998,1
spot_2302,20501,16395,0
spot_2303,13439,20468,2
spot_2304,10663,21198,1
spot_2305,17961,6534,0
spot_2306,10912,19021,2
spot_2307,6118,20625,1
spot_2308,6117,19754,1
spot_2309,18733,15963,0
spot_2310,15452,16693,2
spot_2311,10642,7271,2
spot_2312,20744,10737,0
spot_2313,5358,18740,1
spot_2314,20511,23069,0
spot_2315,20759,20022,0
spot_2316,11649,5818,2
spot_2317,6624,21204,1
spot_2318,10903,13218,1
spot_2319,17214,13354,0
spot_2320,10892,5965,2
spot_2321,20509,22198,0
spot_2322,13424,10893,2
spot_2323,14936,9150,2
spot_2324,22007,10880,0
spot_2325,20736,5514,0
spot_2326,12415,11475,2
spot_2327,11412,15829,2
spot_2328,15199,16258,2
spot_2329,10665,22649,1
spot_2330,21510,16104,0
spot_2331,16965,15530,0
spot_2332,14452,22788,2
spot_2333,19985,9433,0
spot_2334,6861,10903,1
spot_2335,6105,11920,1
spot_2336,17221,17996,2
spot_2337,7128,20623,1
spot_2338,7370,13514,2
spot_2339,16720,20608,2
spot_2340,16213,18578,2
spot_2341,19226,8418,0
spot_2342,20999,12042,0
spot_2343,11162,17135,2
spot_2344,7617,9887,2
spot_2345,8895,20765,1
spot_2346,21755,11606,0
spot_2347,10645,9592,2
spot_2348,13945,21628,2
spot_2349,7888,22508,1
spot_2350,17712,8421,0
spot_2351,19750,20604,0
spot_2352,12664,9009,2
spot_2353,20240,11028,0
spot_2354,6607,9888,1
spot_2355,8898,22796,1
spot_2356,5365,23382,1
spot_2357,10658,18006,2
spot_2358,19733,9578,0
spot_2359,6867,14965,1
spot_2360,20751,14799,0
spot_2361,8372,8870,2
spot_2362,23015,10008,0
spot_2363,4601,18886,1
spot_2364,16723,22059,0
spot_2365,21016,23068,0
spot_2366,15943,7118,0
spot_2367,7619,11337,2
spot_2368,19488,14366,0
spot_2369,21500,9430,0
spot_2370,18238,22637,0
spot_2371,16201,11324,0
spot_2372,19742,15381,0
spot_2373,15447,13502,0
spot_2374,11145,6399,2
spot_2375,15687,5232,0
spot_2376,9152,23521,1
spot_2377,19744,17122,0
spot_2378,14949,17855,2
spot_2379,16701,7842,0
spot_2380,20990,6239,0
spot_2381,7618,11047,2
spot_2382,13687,18002,2
spot_2383,6353,9163,1
spot_2384,14201,23514,2
spot_2385,15192,11616,0
spot_2386,21505,13202,0
spot_2387,22272,19149,0
spot_2388,13948,23369,2
spot_2389,15953,13791,0
spot_2390,13695,22934,2
spot_2391,20998,11462,0
spot_2392,6865,13515,1
spot_2393,13686,16841,2
spot_2394,8639,18300,1
spot_2395,10895,7706,2
spot_2396,12428,19599,2
spot_2397,8134,18010,1
spot_2398,19481,10304,0
spot_2399,11408,13218,2
spot_2400,23262,6671,0
spot_2401,10904,13799,1
spot_2402,12938,23080,2
spot_2403,13684,15680,2
spot_2404,10659,18877,1
spot_2405,16451,9728,0
spot_2406,5608,17144,1
spot_2407,10649,11913,2
spot_2408,12922,12635,2
spot_2409,16466,19303,2
spot_2410,19227,8708,0
spot_2411,21497,7689,0
spot_2412,14175,6975,2
spot_2413,8875,7128,2
spot_2414,10906,14959,1
spot_2415,13431,15536,2
spot_2416,16951,5955,0
spot_2417,16471,22205,0
spot_2418,19486,13205,0
spot_2419,4608,23528,1
spot_2420,8621,6403,2
spot_2421,14945,15243,0
spot_2422,12919,10604,2
spot_2423,6879,22509,1
spot_2424,18219,9870,0
spot_2425,8644,21491,1
spot_2426,20754,16830,0
spot_2427,9632,7562,2
spot_2428,18467,7114,0
spot_2429,10388,6546,2
spot_2430,13175,13360,2
spot_2431,8125,12497,2
spot_2432,14694,15969,2
spot_2433,8625,9305,2
spot_2434,5364,22222,1
spot_2435,6364,16417,1
spot_2436,16701,8132,0
spot_2437,5598,10470,1
spot_2438,6111,15692,1
spot_2439,5355,16419,1
spot_2440,14182,11327,2
spot_2441,8878,9450,2
spot_2442,17727,18576,2
spot_2443,14181,10747,2
spot_2444,10148,14815,1
spot_2445,7879,16125,1
spot_2446,10139,8432,2
spot_2447,14188,15390,2
spot_2448,5099,14243,1
spot_2449,19732,8998,0
spot_2450,20501,16686,0
spot_2451,7637,23524,1
spot_2452,15958,16983,2
spot_2453,18226,14803,0
spot_2454,21242,5804,0
spot_2455,15713,22061,2
spot_2456,20488,7981,0
spot_2457,12667,11040,2
spot_2458,14174,5815,0
spot_2459,15438,7408,0
spot_2460,15458,20465,2
spot_2461,7377,18447,1
spot_2462,14684,9296,2
spot_2463,11649,5528,2
spot_2464,14702,21482,2
spot_2465,14938,10311,0
spot_2466,6623,20334,1
spot_2467,17455,5374,0
spot_2468,9890,11189,2
spot_2469,20746,11608,0
spot_2470,11675,22937,2
spot_2471,20235,8126,0
spot_2472,15460,21626,2
spot_2473,7863,5969,2
spot_2474,6361,14386,1
spot_2475,17980,18720,2
spot_2476,12408,6543,2
spot_2477,22007,11170,0
spot_2478,22273,20020,0
spot_2479,20762,22633,0
spot_2480,17715,10742,0
spot_2481,20002,20458,0
spot_2482,7114,11338,2
spot_2483,20498,14945,0
spot_2484,6102,9889,1
spot_2485,5869,22801,1
spot_2486,16471,22785,0
spot_2487,13690,20033,2
spot_2488,16716,17417,0
spot_2489,9632,6982,2
spot_2490,13176,13940,2
spot_2491,13424,11183,2
spot_2492,12683,21485,2
spot_2493,7129,21493,1
spot_2494,21765,17699,0
spot_2495,17205,7261,0
spot_2496,12666,10459,2
spot_2497,8387,18735,1
spot_2498,17987,23363,0
spot_2499,18735,17123,0
spot_2500,17985,22202,0
spot_2501,5870,23381,1
spot_2502,13418,7121,2
spot_2503,13176,13650,2
spot_2504,7871,11192,2
spot_2505,16215,20029,2
spot_2506,22026,23357,0
spot_2507,11416,18150,2
spot_2508,20757,18861,0
spot_2509,14173,5524,0
spot_2510,10915,20762,2
spot_2511,10894,7125,2
spot_2512,16445,5666,0
spot_2513,14177,8136,2
spot_2514,12178,21196,2
spot_2515,10410,20473,1
spot_2516,15437,6538,0
spot_2517,10156,20038,1
spot_2518,15191,10746,0
spot_2519,23262,6381,0
spot_2520,18737,18864,0
spot_2521,17733,22348,0
spot_2522,21753,10155,0
spot_2523,9144,18009,1
spot_2524,6114,18013,1
spot_2525,9396,18153,1
spot_2526,17212,11903,0
spot_2527,11925,21051,2
spot_2528,17709,6970,0
spot_2529,6860,10613,1
spot_2530,5618,23237,1
spot_2531,13190,22645,2
spot_2532,9385,10609,2
spot_2533,3842,17872,1
spot_2534,16197,8713,0
spot_2535,17216,14224,0
spot_2536,22254,7833,0
spot_2537,16201,11034,0
spot_2538,8880,10900,2
spot_2539,10656,16556,1
spot_2540,22530,23066,0
spot_2541,17458,7405,0
spot_2542,21005,15814,0
spot_2543,12668,11620,2
spot_2544,19480,9433,0
spot_2545,14186,13939,2
spot_2546,14704,22643,2
spot_2547,12662,7558,2
spot_2548,4349,19031,1
spot_2549,12919,10894,2
spot_2550,4592,12793,1
spot_2551,14186,13649,0
spot_2552,21505,12912,0
spot_2553,21754,11026,0
spot_2554,13693,21774,2
spot_2555,21006,16975,0
spot_2556,8881,11190,2
spot_2557,11163,18296,2
spot_2558,18997,23361,0
spot_2559,8392,21637,1
spot_2560,9888,9448,2
spot_2561,5853,12356,1
spot_2562,23012,7977,0
spot_2563,14194,18871,2
spot_2564,18990,19299,0
spot_2565,17723,15964,0
spot_2566,5866,20480,1
spot_2567,7873,12353,2
spot_2568,8117,7275,2
spot_2569,19981,6531,0
spot_2570,14948,16984,2
spot_2571,20502,17266,0
spot_2572,11662,13943,1
spot_2573,13186,20614,2
spot_2574,18724,9870,0
spot_2575,15951,12921,0
spot_2576,7107,6986,2
spot_2577,9149,21490,1
spot_2578,12177,20615,2
spot_2579,13187,20904,2
spot_2580,13173,11909,2
spot_2581,12672,14231,2
spot_2582,8367,5098,2
spot_2583,6364,15837,1
spot_2584,13180,16262,2
spot_2585,18470,9145,0
spot_2586,13942,19597,2
spot_2587,11164,18876,2
spot_2588,14187,14519,2
spot_2589,15964,21045,0
spot_2590,21001,13783,0
spot_2591,18230,17124,2
spot_2592,4347,17581,1
spot_2593,12421,15247,2
spot_2594,14688,11907,0
spot_2595,15210,23222,2
spot_2596,8133,17720,1
spot_2597,10912,18731,2
spot_2598,16706,11324,0
spot_2599,17714,9871,0
spot_2600,15452,16403,2
spot_2601,22527,21035,0
spot_2602,18722,8999,0
spot_2603,13424,10603,2
spot_2604,21510,16394,0
spot_2605,8377,12062,2
spot_2606,11675,22357,2
spot_2607,17718,12483,0
spot_2608,8141,22362,1
spot_2609,7114,11628,2
spot_2610,22016,16973,0
spot_2611,8892,18734,1
spot_2612,8620,5823,2
spot_2613,15698,12196,0
spot_2614,12428,19890,2
spot_2615,19988,11173,0
spot_2616,8129,14528,1
spot_2617,17468,14079,0
spot_2618,11929,23372,2
spot_2619,13677,11038,2
spot_2620,12679,18874,2
spot_2621,4594,13953,1
spot_2622,11651,6979,2
spot_2623,8642,20040,1
spot_2624,18240,23508,0
spot_2625,9634,8433,2
spot_2626,22527,20745,0
spot_2627,10641,6981,2
spot_2628,12423,16698,2
spot_2629,9134,11915,2
spot_2630,19497,20169,0
spot_2631,13923,7121,2
spot_2632,14693,15099,0
spot_2633,16465,18723,2
spot_2634,22504,5947,0
spot_2635,14448,20177,2
spot_2636,13694,22644,2
spot_2637,7632,19752,1
spot_2638,20489,8561,0
spot_2639,16959,11468,0
spot_2640,17473,17270,0
spot_2641,13682,14520,2
spot_2642,8122,10466,2
spot_2643,22779,20889,0
spot_2644,8877,8579,2
spot_2645,14930,5378,0
spot_2646,8116,6404,2
spot_2647,17209,10162,0
spot_2648,19486,13495,0
spot_2649,7125,18592,1
spot_2650,18239,23217,0
spot_2651,21253,13058,0
spot_2652,14701,20902,2
spot_2653,14450,21337,2
spot_2654,4603,20047,1
spot_2655,17966,9726,0
spot_2656,4101,21788,1
spot_2657,10136,6981,2
spot_2658,14194,19452,2
spot_2659,9395,17283,1
spot_2660,9894,13510,1
spot_2661,10395,10898,2
spot_2662,10399,13509,1
spot_2663,19990,12914,0
spot_2664,13947,22499,2
spot_2665,21494,5658,0
spot_2666,18721,8419,0
spot_2667,8621,6113,2
spot_2668,13934,14374,2
spot_2669,14189,15680,2
spot_2670,9124,5242,2
spot_2671,17971,13208,0
spot_2672,16713,15966,0
spot_2673,11662,14233,1
spot_2674,7380,20478,1
spot_2675,10386,5385,2
spot_2676,11655,9590,2
spot_2677,17468,14369,0
spot_2678,22258,9864,0
spot_2679,6625,22075,1
spot_2680,18972,7113,0
spot_2681,15443,10600,0
spot_2682,4095,18306,1
spot_2683,13689,18872,2
spot_2684,14444,17275,2
spot_2685,12935,21340,2
spot_2686,6879,23090,1
spot_2687,12678,18003,2
spot_2688,5615,21496,1
spot_2689,22525,19874,0
spot_2690,11160,16265,2
spot_2691,21244,7255,0
spot_2692,22275,21470,0
spot_2693,9384,10319,2
spot_2694,8645,22071,1
spot_2695,11670,19165,2
spot_2696,21519,21907,0
spot_2697,12174,18874,2
spot_2698,5111,22077,1
spot_2699,4103,23529,1
spot_2700,23013,8848,0
spot_2701,8895,20475,1
spot_2702,18991,19880,0
spot_2703,8891,18154,1
spot_2704,9631,6402,2
spot_2705,16202,11905,0
spot_2706,18721,8129,0
spot_2707,10137,7271,2
spot_2708,18993,21040,0
spot_2709,5870,23091,1
spot_2710,6618,17142,1
spot_2711,22269,17118,0
spot_2712,5351,13807,1
spot_2713,11919,16989,2
spot_2714,21516,19876,0
spot_2715,12155,6108,2
spot_2716,15712,21190,2
spot_2717,16712,14805,0
spot_2718,8138,20912,1
spot_2719,18470,9435,0
spot_2720,5612,19755,1
spot_2721,20762,22053,0
spot_2722,7383,21928,1
spot_2723,10640,5820,2
spot_2724,16219,22640,0
spot_2725,18996,23071,0
spot_2726,20998,11752,0
spot_2727,19987,10593,0
spot_2728,18239,22927,0
spot_2729,21764,17119,0
spot_2730,9638,11044,2
spot_2731,9402,22215,1
spot_2732,16446,6246,0
spot_2733,14692,14808,0
spot_2734,18234,20026,0
spot_2735,10404,16991,1
spot_2736,20751,15089,0
spot_2737,5606,15693,1
spot_2738,13946,21918,2
spot_2739,4602,19756,1
spot_2740,11918,16409,2
spot_2741,19499,21620,0
spot_2742,8631,12787,2
spot_2743,21013,21327,0
spot_2744,6105,11630,1
spot_2745,5349,12647,1
spot_2746,14678,5233,0
spot_2747,8137,19751,1
spot_2748,12424,16988,2
spot_2749,23267,9573,0
spot_2750,20239,10158,0
spot_2751,16701,7552,0
spot_2752,14446,18726,2
spot_2753,13173,11619,2
spot_2754,13672,7846,2
spot_2755,21010,19296,0
spot_2756,12678,18293,2
spot_2757,5609,17724,1
spot_2758,21762,15958,0
spot_2759,8626,9885,2
spot_2760,8637,16849,1
spot_2761,18987,17268,0
spot_2762,11667,17134,2
spot_2763,17462,10017,0
spot_2764,14184,12778,0
spot_2765,8141,22653,1
spot_2766,20749,13929,0
spot_2767,15197,15098,0
spot_2768,11411,15249,1
spot_2769,22023,21326,0
spot_2770,17734,22928,0
spot_2771,12416,11765,2
spot_2772,21517,21036,0
spot_2773,12659,5527,2
spot_2774,16720,20028,2
spot_2775,7379,19607,1
spot_2776,12413,9734,2
spot_2777,8133,17140,1
spot_2778,5096,12502,1
spot_2779,9377,5387,2
spot_2780,5616,22076,1
spot_2781,21509,15814,0
spot_2782,6878,21929,1
spot_2783,12684,22355,2
spot_2784,10665,22359,1
spot_2785,13168,8427,2
spot_2786,19481,9723,0
spot_2787,21014,21907,0
spot_2788,20248,16541,0
spot_2789,18741,21476,0
spot_2790,12912,6252,2
spot_2791,14697,17710,2
spot_2792,8142,23523,1
spot_2793,16698,6101,0
spot_2794,13169,9008,2
spot_2795,14437,12923,0
spot_2796,15700,13646,0
spot_2797,8118,7855,2
spot_2798,20751,15379,0
spot_2799,11911,11766,2
spot_2800,17230,23509,0
spot_2801,11663,15103,2
spot_2802,7612,6695,2
spot_2803,19997,16976,0
spot_2804,11655,9881,2
spot_2805,8641,19460,1
spot_2806,6625,21494,1
spot_2807,19988,11464,0
spot_2808,12162,11040,2
spot_2809,18724,10160,0
spot_2810,11669,18585,2
spot_2811,8880,10610,2
spot_2812,10402,15540,1
spot_2813,16209,16547,0
spot_2814,6117,19464,1
spot_2815,6606,9308,1
spot_2816,9882,5386,2
spot_2817,18982,14077,0
spot_2818,21517,20746,0
spot_2819,13676,10458,2
spot_2820,19985,9723,0
spot_2821,19995,16106,0
spot_2822,19745,17702,0
spot_2823,8643,20621,1
spot_2824,10892,5674,2
spot_2825,18216,7839,0
spot_2826,18223,12772,0
spot_2827,11914,13797,2
spot_2828,11915,14377,2
spot_2829,21007,17555,0
spot_2830,13174,12490,2
spot_2831,6356,11194,1
spot_2832,12170,15973,2
spot_2833,9125,6112,2
spot_2834,22760,8413,0
spot_2835,8393,22507,1
spot_2836,20232,5805,0
spot_2837,15697,11325,0
spot_2838,14445,18146,2
spot_2839,17711,7840,0
spot_2840,11144,5239,2
spot_2841,21504,12042,0
spot_2842,15940,5667,0
spot_2843,18477,13787,0
spot_2844,20232,6095,0
spot_2845,21258,16539,0
spot_2846,21242,6094,0
spot_2847,14436,12633,0
spot_2848,13419,7412,2
spot_2849,12154,5818,2
spot_2850,12929,17277,2
spot_2851,15184,6393,0
spot_2852,4606,21787,1
spot_2853,7130,22074,1
spot_2854,8116,6114,2
spot_2855,10904,13509,1
spot_2856,21493,5078,0
spot_2857,12432,22501,2
spot_2858,16202,11614,0
spot_2859,14686,10456,0
spot_2860,7363,9162,2
spot_2861,9893,12930,2
spot_2862,15951,12340,0
spot_2863,7880,17285,1
spot_2864,19239,16833,0
spot_2865,20489,8851,0
spot_2866,16446,5956,0
spot_2867,18223,12482,0
spot_2868,10153,18007,1
spot_2869,12168,15102,2
spot_2870,11659,12492,2
spot_2871,7363,8872,2
spot_2872,13171,10749,2
spot_2873,10897,9156,2
spot_2874,17710,7260,0
spot_2875,12668,11910,2
spot_2876,4350,19902,1
spot_2877,4608,23238,1
spot_2878,20243,13059,0
spot_2879,9379,7128,2
spot_2880,21748,6673,0
spot_2881,10157,20618,1
spot_2882,19751,21474,0
spot_2883,15447,13211,0
spot_2884,11421,21342,2
spot_2885,5605,15112,1
spot_2886,7877,14964,1
spot_2887,17465,12338,0
spot_2888,8623,7854,2
spot_2889,14701,20611,2
spot_2890,20509,21618,0
spot_2891,6618,16852,1
spot_2892,18217,9000,0
spot_2893,6862,11484,1
spot_2894,13932,12924,0
spot_2895,10412,22214,1
spot_2896,13419,7702,2
spot_2897,11167,20327,2
spot_2898,20508,21328,0
spot_2899,16724,22930,0
spot_2900,17217,15385,0
spot_2901,17213,12774,0
spot_2902,12421,15537,2
spot_2903,12431,21630,2
spot_2904,12405,5092,2
spot_2905,12165,12781,2
spot_2906,17225,20317,2
spot_2907,5346,10616,1
spot_2908,15953,14081,0
spot_2909,7383,22509,1
spot_2910,22256,8704,0
spot_2911,4098,20047,1
spot_2912,9650,19168,1
spot_2913,11919,17279,2
spot_2914,6860,10323,1
spot_2915,17970,12627,0
spot_2916,16196,7843,0
spot_2917,16220,23220,0
spot_2918,19748,19733,0
spot_2919,16957,10017,0
spot_2920,11413,16699,2
spot_2921,20245,14510,0
spot_2922,5348,12066,1
spot_2923,5849,9744,1
spot_2924,15695,10455,0
spot_2925,20006,23360,0
spot_2926,7870,10322,2
spot_2927,13180,16552,2
spot_2928,11648,5238,2
spot_2929,6103,10759,1
spot_2930,6875,20188,1
spot_2931,20746,11898,0
spot_2932,7872,11772,2
spot_2933,10643,8141,2
spot_2934,14435,11762,0
spot_2935,5613,20335,1
spot_2936,17725,17415,0
spot_2937,14957,22787,2
spot_2938,23015,9718,0
spot_2939,21255,14508,0
spot_2940,21504,12332,0
spot_2941,4852,18160,1
spot_2942,16219,22930,0
spot_2943,15189,9875,0
spot_2944,12180,22937,2
spot_2945,15706,17708,2
spot_2946,10899,10317,2
spot_2947,23011,7107,0
spot_2948,10644,8431,2
spot_2949,4348,18161,1
spot_2950,5617,22947,1
spot_2951,4857,21352,1
spot_2952,13669,6105,2
spot_2953,13691,20323,2
spot_2954,9883,6546,2
spot_2955,12156,6978,2
spot_2956,19735,10739,0
spot_2957,10412,21924,1
spot_2958,10150,15686,1
spot_2959,15457,19885,2
spot_2960,12173,18294,2
spot_2961,6877,21349,1
spot_2962,6861,11194,1
spot_2963,7637,22943,1
spot_2964,19244,20314,0
spot_2965,6626,22365,1
spot_2966,4605,21497,1
spot_2967,17983,21042,0
spot_2968,22254,7543,0
spot_2969,20493,11753,0
spot_2970,6356,10904,1
spot_2971,9643,14236,1
spot_2972,6362,14966,1
spot_2973,13938,16986,2
spot_2974,10394,10318,2
spot_2975,14704,22352,2
spot_2976,11671,20036,2
spot_2977,16454,11469,0
spot_2978,12924,14376,2
spot_2979,6858,8872,1
spot_2980,9136,13366,1
spot_2981,15451,15533,0
spot_2982,6623,20624,1
spot_2983,14945,14953,0
spot_2984,10651,13074,1
spot_2985,12917,9153,2
spot_2986,10409,19893,1
spot_2987,6610,11919,1
spot_2988,6608,10759,1
spot_2989,12171,16843,2
spot_2990,8121,9886,2
spot_2991,9885,7417,2
spot_2992,5602,13081,1
spot_2993,19741,14801,0
spot_2994,7113,10758,1
spot_2995,16704,9583,0
spot_2996,16460,15241,0
spot_2997,5348,12356,1
spot_2998,13683,15100,2
spot_2999,4345,16710,1
spot_3000,20239,10448,0
spot_3001,11668,18005,2
spot_3002,8132,16559,1
spot_3003,16210,16837,0
spot_3004,19743,16251,0
spot_3005,21266,21472,0
spot_3006,4355,22803,1
spot_3007,20239,10738,0
spot_3008,22255,8414,0
spot_3009,7359,6841,2
spot_3010,8884,13512,1
spot_3011,4853,18450,1
spot_3012,17728,19156,2
spot_3013,8879,10030,2
spot_3014,19999,18427,0
spot_3015,18469,8274,0
spot_3016,21750,7834,0
spot_3017,15449,14662,0
spot_3018,16954,8277,0
spot_3019,13436,18437,2
spot_3020,8877,8869,2
spot_3021,5614,20915,1
spot_3022,15948,10599,0
spot_3023,16976,22494,0
spot_3024,17963,7695,0
spot_3025,7111,9307,1
spot_3026,20254,20023,0
spot_3027,13685,16261,2
spot_3028,9403,22506,1
spot_3029,5095,11631,1
spot_3030,6108,13951,1
spot_3031,4602,19176,1
spot_3032,20736,5224,0
spot_3033,9636,9593,2
spot_3034,11403,9736,2
spot_3035,6110,15402,1
spot_3036,11146,6980,2
spot_3037,23265,8412,0
spot_3038,6855,6841,2
spot_3039,11157,13943,1
spot_3040,20000,19298,0
spot_3041,10400,14090,1
spot_3042,13178,14811,2
spot_3043,11652,7559,2
spot_3044,20243,12769,0
spot_3045,20005,22199,0
spot_3046,21503,11461,0
spot_3047,14448,20467,2
spot_3048,12169,15683,2
spot_3049,14425,5379,0
spot_3050,18482,16979,0
spot_3051,11902,6253,2
spot_3052,17474,17851,2
spot_3053,10902,12638,2
spot_3054,21256,15379,0
spot_3055,8370,7419,2
spot_3056,17222,18286,2
spot_3057,17455,5955,0
spot_3058,20485,5950,0
spot_3059,11145,6109,2
spot_3060,9378,5967,2
spot_3061,6365,16997,1
spot_3062,5865,20190,1
spot_3063,21244,7545,0
