ID,x,y,kmeans
spot_3065,6300,9945,4
spot_3066,3508,6991,0
spot_3067,4591,6913,4
spot_3068,9158,5633,3
spot_3069,4927,3519,2
spot_3070,7863,9588,5
spot_3071,10636,10051,0
spot_3072,3996,7818,0
spot_3073,9507,4038,1
spot_3074,4097,5256,4
spot_3075,7474,5922,0
spot_3076,5822,10364,0
spot_3077,7214,3433,3
spot_3078,6176,9462,4
spot_3079,10635,9912,0
spot_3080,8835,10687,5
spot_3081,9048,7087,3
spot_3082,9039,5841,3
spot_3083,11568,5891,1
spot_3084,6761,7174,2
spot_3085,6783,10080,5
spot_3086,6723,2191,0
spot_3087,6630,5860,4
spot_3088,9066,9440,4
spot_3089,3371,4846,4
spot_3090,8441,6469,0
spot_3091,4378,10514,3
spot_3092,11432,3885,6
spot_3093,4199,2833,2
spot_3094,5449,8914,4
spot_3095,6526,8006,5
spot_3096,4093,4702,2
spot_3097,9399,5769,3
spot_3098,8539,3492,3
spot_3099,8595,10828,5
spot_3100,10268,9154,0
spot_3101,8908,4527,1
spot_3102,6283,7731,2
spot_3103,10490,6661,3
spot_3104,3377,5538,0
spot_3105,3609,4429,4
spot_3106,8308,4740,3
spot_3107,10402,10883,0
spot_3108,4574,4699,2
spot_3109,7126,7655,5
spot_3110,6362,2263,0
spot_3111,3733,4913,4
spot_3112,4128,9408,0
spot_3113,10721,5413,1
spot_3114,4580,5391,2
spot_3115,5891,3651,4
spot_3116,7710,5367,0
spot_3117,9296,8054,0
spot_3118,7991,10625,5
spot_3119,11797,4367,6
spot_3120,10972,6657,1
spot_3121,11084,5618,1
spot_3122,3158,8447,0
spot_3123,8594,10689,5
spot_3124,8065,4465,3
spot_3125,6667,10704,4
spot_3126,11804,5197,1
spot_3127,8334,8200,4
spot_3128,6019,4688,2
spot_3129,11788,3121,6
spot_3130,5892,3789,4
spot_3131,2917,8449,0
spot_3132,11922,4989,1
spot_3133,11714,9281,3
spot_3134,7329,2671,3
spot_3135,7380,9453,5
spot_3136,2776,5751,0
spot_3137,5524,2892,4
spot_3138,6609,3091,0
spot_3139,10236,4863,1
spot_3140,5821,10226,0
spot_3141,5678,7251,5
spot_3142,8222,9239,5
spot_3143,6650,8489,5
spot_3144,4133,9962,0
spot_3145,4096,5118,4
spot_3146,4500,10720,3
spot_3147,10029,9433,0
spot_3148,4016,10447,3
spot_3149,11809,5889,1
spot_3150,9430,9783,4
spot_3151,11428,3332,6
spot_3152,10600,5345,1
spot_3153,3854,4981,4
spot_3154,5431,6561,2
spot_3155,3869,6919,0
spot_3156,7489,7860,5
spot_3157,5779,4690,2
spot_3158,7869,10418,5
spot_3159,6416,9322,4
spot_3160,8673,5221,3
spot_3161,6997,6618,4
spot_3162,7128,7932,5
spot_3163,4087,4010,2
spot_3164,5188,6147,2
spot_3165,8206,7163,0
spot_3166,4010,9617,0
spot_3167,7963,6888,4
spot_3168,5909,6004,2
spot_3169,11705,8036,3
spot_3170,6978,4127,0
spot_3171,5813,9257,4
spot_3172,3978,5465,4
spot_3173,3974,4911,4
spot_3174,6645,7797,5
spot_3175,4693,4490,2
spot_3176,5527,3307,2
spot_3177,3501,6022,0
spot_3178,10250,6801,3
spot_3179,4215,4909,2
spot_3180,8786,4321,1
spot_3181,8686,7021,0
spot_3182,3378,5677,0
spot_3183,7361,6961,4
spot_3184,2912,7757,0
spot_3185,10475,4723,1
spot_3186,6409,8353,5
spot_3187,4717,7674,4
spot_3188,8572,7783,0
spot_3189,10256,7493,3
spot_3190,10997,9979,0
spot_3191,10476,4861,1
spot_3192,11431,3747,6
spot_3193,4321,3040,2
spot_3194,5068,6218,2
spot_3195,3159,8585,0
spot_3196,3362,3601,4
spot_3197,9303,8884,4
spot_3198,11337,7139,1
spot_3199,5055,4557,2
spot_3200,10384,8530,3
spot_3201,9625,3691,1
spot_3202,2660,6374,0
spot_3203,11188,3472,6
spot_3204,2657,5959,0
spot_3205,8203,6747,0
spot_3206,8902,3697,1
spot_3207,3487,4223,4
spot_3208,7253,8554,5
spot_3209,5051,4003,2
spot_3210,8429,4808,3
spot_3211,3483,3669,4
spot_3212,8954,10479,5
spot_3213,9382,3416,1
spot_3214,4209,4217,2
spot_3215,10510,9291,0
spot_3216,7366,7515,2
spot_3217,5341,10506,0
spot_3218,3255,5332,0
spot_3219,3745,6435,4
spot_3220,3041,8932,3
spot_3221,5415,4346,2
spot_3222,6258,4409,4
spot_3223,3750,7127,0
spot_3224,6128,3095,0
spot_3225,11913,3743,6
spot_3226,4080,3041,2
spot_3227,6153,6417,2
spot_3228,10387,8945,0
spot_3229,5792,6489,2
spot_3230,7119,6825,4
spot_3231,6371,3370,0
spot_3232,10484,5830,1
spot_3233,10398,10330,0
spot_3234,11081,5203,1
spot_3235,7742,9519,5
spot_3236,6641,7244,2
spot_3237,7687,2322,3
spot_3238,9656,7844,3
spot_3239,6486,2746,0
spot_3240,9178,8263,0
spot_3241,6028,5795,2
spot_3242,10975,7072,3
spot_3243,11821,7550,1
spot_3244,4805,3313,2
spot_3245,9059,8471,0
spot_3246,9134,2588,1
spot_3247,10579,2577,6
spot_3248,6125,2680,0
spot_3249,5281,2617,5
spot_3250,3876,7888,0
spot_3251,3647,9412,0
spot_3252,10946,3335,6
spot_3253,9075,10547,5
spot_3254,9515,5146,1
spot_3255,7364,7377,2
spot_3256,4255,10169,0
spot_3257,6501,4684,4
spot_3258,4716,7535,4
spot_3259,7448,2462,3
spot_3260,9768,6666,3
spot_3261,11360,10184,3
spot_3262,8201,6471,0
spot_3263,7089,2811,0
spot_3264,4967,8779,0
spot_3265,3977,5326,4
spot_3266,6305,10638,4
spot_3267,6058,9809,4
spot_3268,8208,7439,4
spot_3269,7091,3088,0
spot_3270,10625,8528,3
spot_3271,11566,5614,1
spot_3272,7468,5092,0
spot_3273,10511,9429,0
spot_3274,8697,8405,4
spot_3275,9889,6735,3
spot_3276,11357,9769,3
spot_3277,11210,6378,1
spot_3278,9740,3068,1
spot_3279,5698,9881,4
spot_3280,5079,7740,4
spot_3281,11465,8176,3
spot_3282,8191,5225,3
spot_3283,11440,4854,1
spot_3284,11600,10044,3
spot_3285,4115,7609,0
spot_3286,6241,2194,0
spot_3287,7266,10215,5
spot_3288,7986,9933,5
spot_3289,5565,8290,4
spot_3290,3973,4772,4
spot_3291,6296,9392,4
spot_3292,5212,9331,0
spot_3293,5214,9608,0
spot_3294,8533,2662,1
spot_3295,10374,7285,3
spot_3296,7373,8484,5
spot_3297,6307,10776,4
spot_3298,6542,10082,4
spot_3299,10495,7353,3
spot_3300,8194,5640,0
spot_3301,10959,4996,1
spot_3302,6616,3922,0
spot_3303,7606,7513,4
spot_3304,4240,8231,0
spot_3305,11238,9977,0
spot_3306,5645,2960,4
spot_3307,8920,6050,3
spot_3308,10470,4031,1
spot_3309,8339,8892,5
spot_3310,8078,6125,0
spot_3311,10139,7978,3
spot_3312,4124,8855,0
spot_3313,8430,4946,3
spot_3314,4347,6500,4
spot_3315,10605,5899,1
spot_3316,4713,7120,4
spot_3317,8956,10756,5
spot_3318,11790,3398,6
spot_3319,7704,4536,0
spot_3320,7370,8069,5
spot_3321,7950,5227,0
spot_3322,4200,2971,2
spot_3323,4002,8648,0
spot_3324,10984,8318,3
spot_3325,8070,5157,3
spot_3326,7016,9110,5
spot_3327,3248,4501,4
spot_3328,2653,5405,0
spot_3329,3372,4985,4
spot_3330,5067,6079,2
spot_3331,7610,7928,5
spot_3332,11815,6720,1
spot_3333,6750,5790,4
spot_3334,7088,2673,0
spot_3335,11943,7757,1
spot_3336,8229,10208,5
spot_3337,4478,7814,0
spot_3338,8063,4188,3
spot_3339,9406,6600,3
spot_3340,4696,4905,2
spot_3341,7150,10839,4
spot_3342,9621,3276,1
spot_3343,9151,4802,1
spot_3344,8660,3560,3
spot_3345,10822,2852,6
spot_3346,6844,2259,0
spot_3347,7456,3569,3
spot_3348,11106,8525,3
spot_3349,11203,5410,1
spot_3350,8055,3219,3
spot_3351,6141,4894,2
spot_3352,8651,2315,1
spot_3353,9514,5007,1
spot_3354,3641,8582,0
spot_3355,9198,10892,4
spot_3356,8089,7648,4
spot_3357,6417,9460,4
spot_3358,7703,4398,0
spot_3359,5801,7596,2
spot_3360,7874,10972,5
spot_3361,9653,7428,3
spot_3362,3252,5055,0
spot_3363,10839,5066,1
spot_3364,3162,9000,3
spot_3365,9171,7432,0
spot_3366,6646,7936,5
spot_3367,4437,2416,5
spot_3368,7605,7375,4
spot_3369,8573,7921,0
spot_3370,9290,7224,3
spot_3371,7865,9864,5
spot_3372,10012,7080,3
spot_3373,7025,10217,5
spot_3374,11483,10529,3
spot_3375,6248,3025,0
spot_3376,7102,4472,0
spot_3377,11121,10462,0
spot_3378,8324,6816,0
spot_3379,7834,5712,0
spot_3380,3511,7406,0
spot_3381,10736,7351,3
spot_3382,6299,9807,4
spot_3383,9139,3141,1
spot_3384,9067,9578,4
spot_3385,5459,10160,0
spot_3386,8438,6053,3
spot_3387,11233,9285,3
spot_3388,3382,6230,0
spot_3389,3035,8102,0
spot_3390,5287,3448,2
spot_3391,5278,2202,5
spot_3392,3155,8032,0
spot_3393,6500,4546,4
spot_3394,11090,6310,1
spot_3395,6658,9458,5
spot_3396,4704,5874,2
spot_3397,9796,10403,4
spot_3398,11080,5064,1
spot_3399,10952,4027,1
spot_3400,7112,5856,4
spot_3401,9068,9717,4
spot_3402,10395,10053,0
spot_3403,7985,9794,5
spot_3404,6539,9667,4
spot_3405,8817,8335,4
spot_3406,5220,10438,0
spot_3407,4462,5738,4
spot_3408,11692,6375,1
spot_3409,7707,4952,0
spot_3410,8931,7572,0
spot_3411,5544,5522,2
spot_3412,10161,10885,0
spot_3413,11427,3193,6
spot_3414,7628,10420,5
spot_3415,9073,10409,5
spot_3416,5098,10231,0
spot_3417,4606,8851,0
spot_3418,6528,8283,5
spot_3419,6990,5649,4
spot_3420,9285,6532,3
spot_3421,11212,6517,1
spot_3422,4460,5461,4
spot_3423,4136,10377,3
spot_3424,10279,10538,0
spot_3425,8442,6607,0
spot_3426,5282,2755,5
spot_3427,10032,9709,0
spot_3428,7339,4055,0
spot_3429,5665,5590,2
spot_3430,10986,8595,3
spot_3431,7483,7168,4
spot_3432,6272,6208,2
spot_3433,2651,5129,0
spot_3434,7728,7720,4
spot_3435,4091,4426,2
spot_3436,8804,6674,0
spot_3437,10263,8462,3
spot_3438,9042,6257,3
spot_3439,10596,4791,1
spot_3440,9012,2381,1
spot_3441,9150,4664,1
spot_3442,4803,3036,2
spot_3443,7508,10352,5
spot_3444,3857,5396,4
spot_3445,10241,5555,1
spot_3446,6047,8286,4
spot_3447,4727,8919,0
spot_3448,11325,5616,1
spot_3449,5582,10505,0
spot_3450,5414,4208,2
spot_3451,4008,9340,0
spot_3452,10282,10953,0
spot_3453,11579,7275,1
spot_3454,11199,4856,1
spot_3455,5176,4625,2
spot_3456,6009,3304,4
spot_3457,10234,4725,1
spot_3458,11571,6307,1
spot_3459,7241,7032,4
spot_3460,9265,3902,1
spot_3461,3738,5605,4
spot_3462,6656,9181,5
spot_3463,9910,9503,0
spot_3464,5895,4204,2
spot_3465,5537,4553,2
spot_3466,6177,9600,4
spot_3467,7832,5574,0
spot_3468,4931,4073,2
spot_3469,11182,2641,6
spot_3470,10225,3479,1
spot_3471,3129,4710,0
spot_3472,6853,3505,0
spot_3473,4375,10099,0
spot_3474,10469,3893,1
spot_3475,4576,4976,2
spot_3476,5677,7113,5
spot_3477,9518,5561,3
spot_3478,10131,7010,3
spot_3479,8099,8894,5
spot_3480,9543,8744,0
spot_3481,6732,3437,0
spot_3482,3282,8930,3
spot_3483,8189,4948,3
spot_3484,9148,4387,1
spot_3485,11003,10809,3
spot_3486,11311,3817,6
spot_3487,9061,8748,4
spot_3488,4724,8504,0
spot_3489,5071,6633,2
spot_3490,10978,7488,3
spot_3491,8670,4806,3
spot_3492,5825,10780,0
spot_3493,9985,3619,1
spot_3494,5924,7941,4
spot_3495,4701,5459,2
spot_3496,8836,10826,5
spot_3497,5688,8635,4
spot_3498,5648,3376,2
spot_3499,11552,3815,6
spot_3500,10148,9224,0
spot_3501,3850,4427,2
spot_3502,7743,9658,5
spot_3503,10520,10536,0
spot_3504,4731,9473,0
spot_3505,7445,2185,3
spot_3506,2792,7827,0
spot_3507,11718,9835,3
spot_3508,7592,5575,0
spot_3509,2777,5889,0
spot_3510,10867,8665,3
spot_3511,6376,4062,4
spot_3512,2773,5335,0
spot_3513,11338,7277,1
spot_3514,5701,10296,0
spot_3515,11226,8455,3
spot_3516,9778,8050,3
spot_3517,7477,6338,0
spot_3518,7934,3151,3
spot_3519,4677,2414,5
spot_3520,5401,2547,5
spot_3521,9195,10616,5
spot_3522,7354,5993,0
spot_3523,9765,6389,3
spot_3524,9295,7916,0
spot_3525,8556,5707,3
spot_3526,3988,6710,4
spot_3527,10836,4651,1
spot_3528,8474,10759,5
spot_3529,10523,10951,0
spot_3530,10746,8597,3
spot_3531,6654,8905,5
spot_3532,8323,6677,0
spot_3533,7945,4535,0
spot_3534,9763,6113,3
spot_3535,8806,6950,0
spot_3536,9646,6460,3
spot_3537,7446,2324,3
spot_3538,11967,10802,3
spot_3539,4585,6083,4
spot_3540,9880,5627,3
spot_3541,10471,4169,1
spot_3542,10640,10605,0
spot_3543,6012,3719,4
spot_3544,8544,4184,1
spot_3545,6390,5861,2
spot_3546,8196,5917,0
spot_3547,7962,6749,0
spot_3548,6864,4889,0
spot_3549,6862,4612,0
spot_3550,7593,5714,0
spot_3551,7476,6199,0
spot_3552,9390,4524,1
spot_3553,8114,10970,5
spot_3554,9283,6255,3
spot_3555,6778,9388,5
spot_3556,11444,5408,1
spot_3557,10034,9986,0
spot_3558,11426,3055,6
spot_3559,11722,10250,3
spot_3560,10830,3821,6
spot_3561,10976,7211,3
spot_3562,10276,10123,0
spot_3563,5201,7947,4
spot_3564,11345,8246,3
spot_3565,10269,9292,0
spot_3566,10117,5072,1
spot_3567,6789,10911,4
spot_3568,5175,4487,2
spot_3569,10980,7764,3
spot_3570,7462,4400,0
spot_3571,11223,8039,3
spot_3572,9517,5422,3
spot_3573,11363,10599,3
spot_3574,10354,4655,1
spot_3575,6972,3296,0
spot_3576,11344,8108,3
spot_3577,5200,7808,4
spot_3578,9792,9850,0
spot_3579,9637,5352,3
spot_3580,9395,5216,3
spot_3581,9857,2582,1
spot_3582,5332,9261,4
spot_3583,11928,5681,1
spot_3584,6856,3920,0
spot_3585,8351,10414,5
spot_3586,10633,9636,0
spot_3587,7130,8209,5
spot_3588,6292,8838,4
spot_3589,8298,3494,3
spot_3590,4555,2207,5
spot_3591,3272,7685,0
spot_3592,6404,7799,5
spot_3593,6969,2881,0
spot_3594,10522,10813,0
spot_3595,10147,9086,0
spot_3596,3873,7472,0
spot_3597,10253,7216,3
spot_3598,6529,8421,5
spot_3599,7259,9385,5
spot_3600,11065,3127,6
spot_3601,7941,3981,3
spot_3602,4222,5878,4
spot_3603,11453,6653,1
spot_3604,9182,8816,4
spot_3605,6150,6002,2
spot_3606,11713,9143,3
spot_3607,8557,5845,3
spot_3608,3871,7196,4
spot_3609,9784,8881,0
spot_3610,10958,4858,1
spot_3611,6493,3577,0
spot_3612,11482,10391,3
spot_3613,5292,4001,2
spot_3614,11468,8591,3
spot_3615,10628,8944,3
spot_3616,7854,8342,5
spot_3617,6647,8074,5
spot_3618,8105,9724,5
spot_3619,9051,7502,0
spot_3620,6725,2468,0
spot_3621,7240,6893,4
spot_3622,6151,6140,2
spot_3623,8797,5705,3
spot_3624,9879,5489,1
spot_3625,11242,10531,3
spot_3626,8680,6190,3
spot_3627,7692,2876,3
spot_3628,3277,8238,0
spot_3629,11480,10114,3
spot_3630,11817,6997,1
spot_3631,5443,8083,4
spot_3632,10634,9774,0
spot_3633,9257,2933,1
spot_3634,10463,3062,6
spot_3635,10508,9014,0
spot_3636,7014,8833,5
spot_3637,5306,5939,2
spot_3638,6133,3787,4
spot_3639,6535,9113,5
spot_3640,10016,7633,3
spot_3641,6138,4479,2
spot_3642,7491,8137,5
spot_3643,9885,6319,3
spot_3644,6879,6827,2
spot_3645,11331,6447,1
spot_3646,10222,3064,1
spot_3647,5169,3656,2
spot_3648,9997,5142,1
spot_3649,11939,7203,1
spot_3650,10602,5483,1
spot_3651,7353,5854,0
spot_3652,4442,3108,2
spot_3653,10951,3889,6
spot_3654,8459,8822,5
spot_3655,4076,2488,2
spot_3656,7463,4538,0
spot_3657,11318,4647,1
spot_3658,5453,9329,4
spot_3659,8711,10204,5
spot_3660,11484,10667,3
spot_3661,6509,5791,2
spot_3662,3034,7963,0
spot_3663,5167,3518,2
spot_3664,4117,7886,0
spot_3665,4224,6155,4
spot_3666,5060,5249,2
spot_3667,5178,4902,2
spot_3668,8681,6328,3
spot_3669,4815,4697,2
spot_3670,8713,10481,5
spot_3671,9890,6873,3
spot_3672,5047,3449,2
spot_3673,10360,5347,1
spot_3674,7499,9244,5
spot_3675,8292,2663,3
spot_3676,6974,3573,0
spot_3677,11305,2986,6
spot_3678,10232,4448,1
spot_3679,9868,4105,1
spot_3680,11198,4718,1
spot_3681,6244,2610,0
spot_3682,7015,8971,5
spot_3683,5402,2685,4
spot_3684,4732,9611,0
spot_3685,3625,6505,4
spot_3686,5763,2613,4
spot_3687,3144,6647,0
spot_3688,3763,8788,0
spot_3689,5571,9121,4
spot_3690,4728,9058,0
spot_3691,9135,2726,1
spot_3692,9293,7639,0
spot_3693,4824,5804,2
spot_3694,9983,3343,1
spot_3695,11825,7966,1
spot_3696,9761,5836,3
spot_3697,10969,6242,1
spot_3698,4343,5946,4
spot_3699,5324,8292,4
spot_3700,5424,5592,2
spot_3701,6254,3855,4
spot_3702,7718,6336,0
spot_3703,6729,3021,0
spot_3704,10340,2717,6
spot_3705,9381,3278,1
spot_3706,10749,9012,3
spot_3707,6132,3649,4
spot_3708,8409,2178,1
spot_3709,3394,7891,0
spot_3710,5819,9949,4
spot_3711,9660,8397,0
spot_3712,3249,4640,4
spot_3713,5671,6421,2
spot_3714,3368,4431,4
spot_3715,5788,5935,2
spot_3716,6257,4271,4
spot_3717,5946,10848,0
spot_3718,6993,6064,4
spot_3719,6513,6207,2
spot_3720,6994,6203,4
spot_3721,7621,9451,5
spot_3722,10599,5207,1
spot_3723,9978,2651,1
spot_3724,5086,8571,0
spot_3725,6284,7869,2
spot_3726,9137,2865,1
spot_3727,9516,5284,3
spot_3728,7255,8831,5
spot_3729,9501,3346,1
spot_3730,6762,7312,2
spot_3731,8559,6122,3
spot_3732,9177,8124,0
spot_3733,3261,6162,0
spot_3734,8426,4393,3
spot_3735,6757,6620,2
spot_3736,6905,10287,5
spot_3737,10756,9981,0
spot_3738,4827,6219,2
spot_3739,4596,7605,4
spot_3740,9193,10339,5
spot_3741,5543,5383,2
spot_3742,5550,6352,2
spot_3743,6396,6692,2
spot_3744,8532,2523,1
spot_3745,11071,3819,6
spot_3746,11606,10874,3
spot_3747,10858,7558,3
spot_3748,9891,7011,3
spot_3749,9026,4180,1
spot_3750,3972,4634,4
spot_3751,9636,5214,3
spot_3752,7936,3289,3
spot_3753,5666,5729,2
spot_3754,7716,6059,0
spot_3755,8545,4322,3
spot_3756,7337,3778,0
spot_3757,6372,3508,0
spot_3758,9429,9645,4
spot_3759,6780,9665,5
spot_3760,9673,10058,4
spot_3761,6067,10916,4
spot_3762,8343,9307,5
spot_3763,6242,2333,0
spot_3764,10247,6386,3
spot_3765,11120,10324,0
spot_3766,11001,10533,0
spot_3767,11594,9352,3
spot_3768,10024,8741,0
spot_3769,3961,3250,2
spot_3770,8796,5566,3
spot_3771,9277,5563,3
spot_3772,8330,7646,0
spot_3773,6507,5515,4
spot_3774,6011,3580,4
spot_3775,8079,6264,0
spot_3776,6290,8561,5
spot_3777,8905,4112,1
spot_3778,6628,5583,4
spot_3779,10827,3405,6
spot_3780,5422,5315,2
spot_3781,7237,6478,4
spot_3782,4244,8785,0
spot_3783,11354,9353,3
spot_3784,3128,4571,4
spot_3785,2652,5267,0
spot_3786,4484,8644,0
spot_3787,4800,2759,2
spot_3788,6297,9530,4
spot_3789,11461,7622,3
spot_3790,8447,7161,0
spot_3791,11706,8174,3
spot_3792,10041,10955,0
spot_3793,4261,10999,3
spot_3794,6400,7246,2
spot_3795,9996,5004,1
spot_3796,10270,9431,0
spot_3797,11582,7691,3
spot_3798,10096,2304,6
spot_3799,5521,2477,4
spot_3800,5286,3309,2
spot_3801,3519,8375,0
spot_3802,6038,7179,2
spot_3803,6263,5101,2
spot_3804,5777,4551,2
spot_3805,8193,5502,0
spot_3806,9632,4660,1
spot_3807,3029,7410,0
spot_3808,10160,10747,0
spot_3809,5291,3863,2
spot_3810,10368,6454,3
spot_3811,4691,4213,2
spot_3812,11546,2985,6
spot_3813,4111,7055,4
spot_3814,10864,8388,3
spot_3815,11102,7971,3
spot_3816,9508,4177,1
spot_3817,11909,3190,6
spot_3818,4840,8019,4
spot_3819,11963,10387,3
spot_3820,6895,9041,5
spot_3821,9189,9785,4
spot_3822,10745,8458,3
spot_3823,7466,4954,0
spot_3824,10738,7628,3
spot_3825,10243,5832,1
spot_3826,6260,4686,2
spot_3827,10973,6796,1
spot_3828,11356,9630,3
spot_3829,10002,5834,3
spot_3830,6403,7661,2
spot_3831,7482,7030,4
spot_3832,5579,10089,0
spot_3833,8951,10202,5
spot_3834,11328,6032,1
spot_3835,6392,6138,2
spot_3836,10007,6526,3
spot_3837,10343,3132,1
spot_3838,3365,4016,4
spot_3839,4863,10925,0
spot_3840,3632,7474,0
spot_3841,5336,9814,0
spot_3842,11678,4575,6
spot_3843,5791,6350,2
spot_3844,7387,10283,5
spot_3845,11954,9141,1
spot_3846,6418,9599,4
spot_3847,9437,10752,4
spot_3848,6752,6066,4
spot_3849,6267,5516,2
spot_3850,6546,10636,4
spot_3851,5916,6972,5
spot_3852,6741,4544,0
spot_3853,3611,4706,4
spot_3854,5438,7391,4
spot_3855,6181,10154,4
spot_3856,7969,7718,4
spot_3857,6060,10086,4
spot_3858,10516,10121,0
spot_3859,9622,3415,1
spot_3860,6617,4060,0
spot_3861,4842,8157,0
spot_3862,10757,10119,0
spot_3863,8834,10549,5
spot_3864,6613,3507,0
spot_3865,4372,9822,0
spot_3866,6421,10014,4
spot_3867,11077,4649,1
spot_3868,3373,5123,0
spot_3869,4830,6635,4
spot_3870,5318,7461,4
spot_3871,5667,5867,2
spot_3872,6499,4407,4
spot_3873,4198,2695,2
spot_3874,9411,7292,3
spot_3875,6767,8004,5
spot_3876,9063,9025,4
spot_3877,8331,7785,4
spot_3878,8683,6605,0
spot_3879,4371,9683,0
spot_3880,6052,8978,4
spot_3881,2913,7895,0
spot_3882,9800,10957,4
spot_3883,11833,9073,3
spot_3884,10627,8805,3
spot_3885,8798,5843,3
spot_3886,5046,3311,2
spot_3887,8943,9095,4
spot_3888,6168,8355,2
spot_3889,10861,7973,3
spot_3890,9409,7015,3
spot_3891,10119,5349,1
spot_3892,8212,7993,4
spot_3893,7587,5022,0
spot_3894,8231,10484,5
spot_3895,8299,3632,3
spot_3896,7485,7445,4
spot_3897,5776,4413,2
spot_3898,6252,3579,0
spot_3899,3879,8303,0
spot_3900,11941,7480,1
spot_3901,4121,8439,0
spot_3902,7220,4263,0
spot_3903,4130,9547,0
spot_3904,8579,8752,4
spot_3905,7566,2254,3
spot_3906,4471,6983,4
spot_3907,10974,6934,1
spot_3908,9421,8538,0
spot_3909,6274,6485,2
spot_3910,6145,5310,2
spot_3911,8100,9032,5
spot_3912,9630,4383,1
spot_3913,11688,5821,1
spot_3914,9500,3208,1
spot_3915,11315,4232,6
spot_3916,11723,10389,3
spot_3917,7113,5994,4
spot_3918,9512,4730,1
spot_3919,9555,10405,4
spot_3920,9373,2309,1
spot_3921,3617,5536,4
spot_3922,11816,6858,1
spot_3923,8328,7369,0
spot_3924,8692,7713,0
spot_3925,4315,2209,5
spot_3926,10273,9846,0
spot_3927,4451,4354,2
spot_3928,3732,4774,4
spot_3929,11670,3468,6
spot_3930,6965,2327,0
spot_3931,8067,4741,3
spot_3932,10622,8113,3
spot_3933,8171,2595,3
spot_3934,5762,2475,4
spot_3935,4949,6426,2
spot_3936,11588,8521,3
spot_3937,9545,9021,4
spot_3938,6377,4201,4
spot_3939,4964,8364,0
spot_3940,10494,7214,3
spot_3941,6154,6555,2
spot_3942,5576,9674,4
spot_3943,10859,7696,3
spot_3944,6039,7318,2
spot_3945,4697,5044,2
spot_3946,4258,10584,3
spot_3947,5685,8220,4
spot_3948,3391,7476,0
spot_3949,6256,4132,4
spot_3950,6644,7659,2
spot_3951,8060,3772,3
spot_3952,6521,7314,2
spot_3953,10699,2507,6
spot_3954,11122,10601,3
spot_3955,8584,9444,5
spot_3956,8536,3077,1
spot_3957,3031,7548,0
spot_3958,9663,8813,0
spot_3959,6419,9737,4
spot_3960,9771,7081,3
spot_3961,7333,3224,3
spot_3962,2894,5404,0
spot_3963,7492,8275,5
spot_3964,3862,6088,4
spot_3965,9505,3761,1
spot_3966,3880,8441,0
spot_3967,4492,9752,0
spot_3968,3281,8792,3
spot_3969,10759,10396,0
spot_3970,5921,7526,2
spot_3971,4611,9543,0
spot_3972,10847,6035,1
spot_3973,4103,6086,4
spot_3974,7097,3918,0
spot_3975,3273,7823,0
spot_3976,9392,4800,1
spot_3977,5890,3512,4
spot_3978,5299,4970,2
spot_3979,9055,7917,0
spot_3980,8329,7508,4
spot_3981,9072,10270,5
spot_3982,7819,3774,3
spot_3983,9548,9436,4
spot_3984,8919,5911,3
spot_3985,3866,6504,4
spot_3986,6001,2335,0
spot_3987,9155,5356,3
spot_3988,3729,4359,4
spot_3989,11107,8663,3
spot_3990,8896,2866,1
spot_3991,11599,9905,3
spot_3992,5886,2959,4
spot_3993,9506,3900,1
spot_3994,3280,8653,0
spot_3995,9428,9506,4
spot_3996,11720,9973,3
spot_3997,5915,6834,5
spot_3998,11675,4160,6
spot_3999,4620,10650,0
spot_4000,8184,4256,3
spot_4001,5421,5177,2
spot_4002,8444,6746,0
spot_4003,6173,9047,4
spot_4004,7979,8964,5
spot_4005,6751,5928,4
spot_4006,10513,9706,0
spot_4007,4817,4974,2
spot_4008,11464,8038,3
spot_4009,5312,6631,2
spot_4010,10385,8669,0
spot_4011,4332,4562,2
spot_4012,7574,3222,3
spot_4013,11225,8316,3
spot_4014,11361,10322,3
spot_4015,8575,8198,4
spot_4016,5078,7602,4
spot_4017,10023,8602,0
spot_4018,9173,7709,0
spot_4019,4123,8716,0
spot_4020,8107,10001,5
spot_4021,8949,9925,5
spot_4022,4206,3802,2
spot_4023,8050,2527,3
spot_4024,5064,5802,2
spot_4025,9312,10130,4
spot_4026,10478,5138,1
spot_4027,5177,4763,2
spot_4028,8338,8753,5
spot_4029,9416,7984,0
spot_4030,6772,8696,5
spot_4031,6064,10501,4
spot_4032,9190,9923,4
spot_4033,6785,10357,4
spot_4034,8814,7919,0
spot_4035,6908,10702,4
spot_4036,5706,10988,0
spot_4037,5642,2545,4
spot_4038,10026,9017,0
spot_4039,7607,7652,4
spot_4040,4741,10719,0
spot_4041,4447,3800,2
spot_4042,8716,10896,5
spot_4043,7271,10907,4
spot_4044,7028,10632,4
spot_4045,6726,2606,0
spot_4046,7497,8967,5
spot_4047,7464,4677,0
spot_4048,3856,5258,4
spot_4049,6524,7729,5
spot_4050,8788,4597,3
spot_4051,4556,2346,5
spot_4052,4459,5322,2
spot_4053,5205,8500,4
spot_4054,5654,4206,2
spot_4055,8096,8617,5
spot_4056,7502,9659,5
spot_4057,7859,9034,5
spot_4058,2656,5821,0
spot_4059,6533,8836,5
spot_4060,7362,7100,4
spot_4061,6517,6760,2
spot_4062,9915,10195,0
spot_4063,8104,9586,5
