,X_coord,Y_coord,ground_truth_cluster,initial_pred_seed_141,refined_pred_seed_141,initial_pred_seed_549,refined_pred_seed_549,initial_pred_seed_75,refined_pred_seed_75,initial_pred_seed_492,refined_pred_seed_492,initial_pred_seed_676,refined_pred_seed_676,initial_pred_seed_179,refined_pred_seed_179,initial_pred_seed_587,refined_pred_seed_587,initial_pred_seed_592,refined_pred_seed_592,initial_pred_seed_601,refined_pred_seed_601,initial_pred_seed_916,refined_pred_seed_916,initial_pred_seed_518,refined_pred_seed_518,initial_pred_seed_339,refined_pred_seed_339,initial_pred_seed_921,refined_pred_seed_921,initial_pred_seed_423,refined_pred_seed_423,initial_pred_seed_330,refined_pred_seed_330,initial_pred_seed_388,refined_pred_seed_388,initial_pred_seed_273,refined_pred_seed_273,initial_pred_seed_286,refined_pred_seed_286,initial_pred_seed_61,refined_pred_seed_61,initial_pred_seed_807,refined_pred_seed_807,initial_pred_seed_283,refined_pred_seed_283,initial_pred_seed_127,refined_pred_seed_127,initial_pred_seed_165,refined_pred_seed_165,initial_pred_seed_952,refined_pred_seed_952,initial_pred_seed_311,refined_pred_seed_311,initial_pred_seed_597,refined_pred_seed_597,initial_pred_seed_473,refined_pred_seed_473,initial_pred_seed_594,refined_pred_seed_594,initial_pred_seed_605,refined_pred_seed_605,initial_pred_seed_101,refined_pred_seed_101
187,422.103745146603,276.370210928748,10,1,1,2,2,5,5,1,1,6,6,0,0,5,1,5,5,7,7,0,0,5,5,5,5,4,4,10,10,6,6,0,0,1,1,3,3,11,11,9,9,0,3,5,5,5,5,8,8,2,2,0,0,10,10,1,1,2,0,2,2
188,441.377098568389,276.370210928748,10,5,1,7,7,7,7,9,9,5,6,7,7,3,3,9,9,7,7,0,0,4,4,1,1,8,4,7,7,2,2,7,0,3,3,6,6,6,6,8,8,8,8,2,2,4,5,7,7,3,3,8,8,7,10,2,2,0,0,4,4
189,460.650451990174,276.370210928748,8,7,7,3,3,4,4,6,6,4,4,1,1,5,5,1,1,2,2,1,1,4,4,1,1,6,6,9,9,3,3,5,5,8,8,0,0,1,1,1,1,6,6,6,6,1,1,3,3,3,3,4,4,2,2,3,3,6,6,4,4
190,576.290572520888,276.370210928748,4,7,7,3,3,4,4,0,0,3,3,1,1,5,5,9,9,10,10,1,1,8,8,3,3,2,2,4,4,0,0,5,5,4,4,0,0,8,8,5,5,6,6,4,4,9,9,3,3,1,1,3,3,2,2,3,3,11,11,0,0
191,595.563925942673,276.370210928748,4,5,5,2,2,6,6,3,3,4,4,0,0,4,4,0,0,8,8,4,4,6,6,6,6,0,0,9,9,8,8,3,3,7,7,10,10,7,7,3,3,0,0,5,5,7,7,8,8,2,2,0,0,9,9,4,4,1,1,2,2
192,653.38398620803,276.370210928748,7,4,4,6,6,5,5,1,1,7,7,8,8,1,1,8,8,9,9,7,7,2,2,7,7,3,3,5,5,7,7,0,0,0,0,3,3,10,10,2,2,7,7,7,7,10,10,1,1,5,5,5,5,8,8,7,7,9,9,6,6
193,672.657339629815,276.370210928748,7,4,4,6,6,0,0,1,1,7,7,8,8,1,1,5,5,9,9,7,7,2,2,7,7,3,3,7,7,7,7,0,0,0,0,3,3,10,10,2,2,7,7,7,7,10,10,2,2,5,5,5,5,8,8,7,7,9,9,6,6
194,691.930693051601,276.370210928748,7,4,4,6,6,5,5,1,1,7,7,8,8,1,1,7,7,9,9,7,7,2,2,7,7,8,8,7,7,7,7,0,0,0,0,3,3,10,10,6,6,7,7,0,0,10,10,2,2,5,5,5,5,8,8,7,7,9,9,6,6
195,769.024106738743,276.370210928748,6,1,1,1,1,2,2,4,4,3,3,3,3,0,0,3,3,11,11,6,6,5,5,4,4,0,0,0,0,9,9,4,4,1,1,9,9,4,4,2,2,4,4,0,0,0,0,5,5,2,6,7,7,0,0,1,1,2,2,2,1
196,788.297460160528,276.370210928748,6,8,8,5,5,9,9,7,7,0,0,6,6,2,2,2,3,6,6,9,9,5,5,2,4,5,5,2,2,5,5,6,6,10,10,5,5,2,2,6,6,5,5,9,9,8,8,4,4,6,6,6,6,5,5,5,5,5,5,1,1
197,807.570813582314,276.370210928748,6,8,8,5,5,9,9,5,5,8,8,6,6,2,2,3,3,0,0,9,9,2,2,4,4,1,1,2,2,1,1,6,6,0,0,5,5,5,5,0,0,5,5,9,9,8,8,4,4,9,9,6,6,5,5,5,5,3,3,5,5
198,903.937580691241,276.370210928748,10,10,10,1,1,3,3,2,2,3,3,3,3,0,4,2,2,3,3,3,3,6,6,6,6,1,1,6,6,2,2,1,1,10,10,4,4,1,1,6,6,4,0,1,1,6,6,5,5,7,7,7,7,4,4,0,0,8,8,1,1
199,923.210934113027,276.370210928748,10,6,6,5,1,9,9,0,0,0,0,2,2,2,4,9,9,6,6,2,2,8,8,3,6,5,2,2,3,0,2,2,2,10,10,5,5,3,3,6,6,1,0,9,9,3,3,5,5,8,7,6,6,5,4,5,5,10,10,0,1
200,942.484287534812,276.370210928748,10,9,9,2,2,6,6,6,6,4,4,0,0,4,4,1,1,12,12,4,4,1,1,6,6,2,2,3,3,2,2,3,3,2,2,10,10,6,6,7,7,0,0,7,7,1,1,0,0,7,7,0,0,3,3,1,1,1,1,1,1
201,75.1833835544638,295.643564350534,9,4,4,1,1,8,8,1,1,7,7,8,8,4,4,8,8,9,9,7,7,2,2,7,7,6,2,9,9,7,7,0,0,0,0,3,3,11,11,0,0,0,0,1,1,7,7,1,1,5,9,5,5,8,8,7,7,9,9,6,6
202,94.4567369762493,295.643564350534,9,1,1,4,4,0,0,8,8,7,7,4,4,3,3,4,4,9,9,7,7,1,1,0,0,8,8,8,8,4,4,7,7,6,6,2,2,10,10,5,5,8,8,4,4,4,4,2,2,4,4,3,3,10,10,1,1,0,9,2,2
203,113.730090398035,295.643564350534,9,1,1,2,2,5,5,3,3,6,7,0,0,5,5,7,7,7,9,0,7,6,6,5,5,6,8,9,9,6,6,0,0,1,1,3,3,0,0,7,7,0,0,7,7,5,5,8,8,4,4,0,5,0,0,1,1,2,9,2,2
204,287.190271194105,295.643564350534,10,7,7,2,2,6,6,6,6,3,3,1,1,4,4,1,1,10,10,5,5,4,4,1,1,6,2,3,3,3,3,5,5,8,8,7,7,1,1,4,4,2,2,5,5,1,1,0,0,1,1,3,3,3,3,3,3,5,5,0,0
205,306.46362461589,295.643564350534,10,5,5,4,2,0,0,6,6,6,6,7,7,1,1,4,4,1,1,0,0,4,4,1,1,4,4,5,5,2,2,7,7,5,5,2,2,6,6,1,1,3,3,2,2,4,4,7,7,3,3,8,8,1,1,2,2,7,7,4,4
206,325.736978037676,295.643564350534,10,1,1,2,2,5,5,3,3,7,7,0,0,1,1,7,7,9,9,7,7,6,6,5,5,4,4,8,8,6,6,0,0,1,1,3,3,11,11,9,9,7,3,3,3,5,5,8,8,2,2,0,0,10,10,1,1,9,9,2,2
207,422.103745146603,295.643564350534,10,3,3,4,4,0,0,1,1,5,5,4,4,1,1,5,5,9,7,0,0,6,6,5,5,3,3,5,5,6,6,0,0,7,7,2,2,11,11,3,3,3,3,8,8,5,5,2,2,0,0,4,4,10,10,4,4,0,0,2,2
208,441.377098568389,295.643564350534,10,1,1,4,4,0,0,3,3,6,6,4,4,1,1,7,7,7,7,0,0,6,6,5,5,4,4,10,10,4,4,0,0,7,7,2,2,0,0,3,3,3,3,4,4,5,5,2,2,2,2,4,4,10,10,4,4,0,0,2,2
209,460.650451990174,295.643564350534,8,7,7,3,3,4,4,6,6,1,1,1,1,5,5,1,1,10,10,5,5,4,4,1,1,6,6,3,3,3,3,5,5,8,8,0,0,1,1,1,1,6,6,8,8,1,1,3,3,1,1,2,2,9,9,3,3,11,11,7,7
210,557.017219099102,295.643564350534,4,9,9,1,1,3,3,5,5,8,8,3,3,0,0,8,8,0,0,3,3,6,6,2,2,1,1,1,1,2,2,1,1,1,1,4,4,9,9,9,9,4,4,0,0,0,0,5,5,7,7,7,7,4,4,1,1,5,5,2,2
211,576.290572520888,295.643564350534,4,6,6,8,8,3,3,7,7,0,0,3,3,2,2,2,2,6,6,2,2,1,6,2,2,5,5,2,2,5,5,2,2,2,2,1,1,2,2,9,9,1,1,1,1,8,8,5,5,6,6,7,7,4,4,0,0,10,10,1,2
212,653.38398620803,295.643564350534,7,1,5,6,6,5,5,8,8,7,7,4,4,1,1,4,4,9,9,7,7,1,4,0,0,8,8,8,8,6,6,7,7,2,8,3,3,10,10,7,4,8,8,0,0,4,4,2,2,9,9,5,5,3,3,7,7,9,9,5,4
213,672.657339629815,295.643564350534,10,5,5,4,6,0,0,8,8,6,7,7,7,1,1,4,4,7,9,0,7,4,4,0,0,8,8,8,8,4,4,7,7,8,8,2,3,0,10,4,4,8,8,6,6,4,4,2,2,2,2,4,5,1,1,4,4,0,9,4,4
214,769.024106738743,295.643564350534,6,6,6,1,1,2,2,7,7,8,8,2,2,0,0,1,1,0,0,9,9,1,1,2,2,1,1,6,6,5,5,1,4,2,2,4,4,9,9,7,7,2,2,0,0,6,6,5,5,6,6,0,6,4,5,0,0,10,2,1,1
215,788.297460160528,295.643564350534,6,4,4,5,5,9,9,4,4,2,2,6,6,2,2,3,3,11,11,6,6,2,2,4,4,7,7,1,1,9,9,4,4,0,0,5,5,4,4,0,0,5,5,9,9,0,0,4,4,5,5,6,6,5,5,5,5,2,2,5,5
216,807.570813582314,295.643564350534,6,4,4,5,5,9,9,4,4,8,8,6,6,2,2,3,3,0,0,6,6,2,2,4,4,7,7,2,2,9,9,6,6,0,0,5,5,4,4,0,0,5,5,9,9,8,8,4,4,9,9,6,6,5,5,5,5,3,3,5,5
217,903.937580691241,295.643564350534,10,1,1,2,2,6,6,3,3,4,4,0,0,4,4,0,0,1,1,4,4,6,6,5,5,6,6,9,9,1,1,3,3,1,1,9,9,0,0,9,9,0,0,7,7,7,7,1,1,4,4,0,0,0,0,1,1,2,2,2,2
218,923.210934113027,295.643564350534,10,10,10,1,1,2,2,6,6,3,3,0,0,4,4,1,1,11,11,4,4,1,1,6,6,2,2,3,3,2,2,1,1,2,2,10,10,6,6,7,7,0,0,0,0,1,1,0,0,7,7,0,0,4,4,1,1,1,1,1,1
219,942.484287534812,295.643564350534,10,0,0,0,0,2,2,0,0,0,0,2,2,0,0,9,9,6,6,2,2,8,8,3,3,5,5,2,2,0,0,2,2,4,4,1,1,3,3,5,5,1,1,0,0,3,3,6,6,8,8,0,0,6,6,0,0,4,4,0,0
220,55.9100301326783,314.916917772319,9,4,4,6,6,0,8,1,1,7,7,8,8,1,4,7,7,9,9,7,7,5,5,7,7,8,2,5,5,7,7,0,0,1,0,3,3,10,10,6,6,7,7,0,0,10,10,2,2,5,5,5,5,8,8,7,7,9,9,6,6
221,75.1833835544638,314.916917772319,9,4,4,5,5,8,8,1,1,7,7,8,8,0,4,8,8,9,9,7,7,2,2,7,7,2,2,3,3,7,7,4,0,0,0,9,3,10,10,0,0,7,7,9,9,7,7,4,4,9,5,6,6,5,5,5,5,9,9,6,6
222,94.4567369762493,314.916917772319,9,4,4,5,5,8,8,1,1,7,7,8,8,4,4,8,8,9,9,7,7,2,2,7,7,2,2,3,3,7,7,0,0,0,0,3,3,10,10,0,0,7,7,9,9,10,10,1,1,5,5,6,6,5,5,5,5,9,9,6,6
223,190.823504085177,314.916917772319,3,8,8,5,5,9,9,4,4,8,8,6,6,2,2,3,3,0,0,6,6,2,2,4,4,5,5,2,2,1,1,6,6,0,0,5,5,5,5,0,0,5,5,9,9,8,8,4,4,9,9,6,6,5,5,5,5,3,3,5,5
224,210.096857506962,314.916917772319,3,10,8,8,8,3,3,4,4,3,3,3,3,2,2,8,2,2,2,6,6,5,5,4,4,1,5,1,2,1,1,4,4,0,0,5,5,7,7,2,2,4,4,1,9,0,0,4,4,9,9,7,7,5,5,5,5,8,8,5,5
225,229.370210928748,314.916917772319,3,8,8,5,5,3,3,2,2,8,0,3,3,2,2,2,2,3,3,3,3,5,5,6,6,5,5,2,2,2,2,1,1,10,0,5,5,1,1,6,6,4,4,9,9,6,6,4,4,6,6,6,6,5,5,5,5,8,8,1,1
226,306.46362461589,314.916917772319,10,9,9,2,2,4,4,6,6,4,4,4,4,5,5,1,1,12,12,4,4,7,4,6,1,6,6,9,9,2,2,3,3,6,6,0,0,6,6,4,4,3,3,5,5,1,1,8,8,4,4,3,3,9,9,4,4,1,1,4,4
227,325.736978037676,314.916917772319,10,9,9,2,2,4,4,6,6,4,4,1,1,5,5,4,4,12,12,4,4,4,4,1,1,2,2,3,3,2,2,3,3,6,6,0,0,6,6,4,4,3,3,5,5,1,1,8,8,7,7,3,3,3,3,4,4,1,1,1,1
228,345.010331459461,314.916917772319,10,2,2,7,7,7,7,9,9,9,9,5,5,3,3,9,9,8,8,1,1,3,3,3,1,8,8,8,8,0,0,7,7,3,3,8,8,8,8,8,8,8,8,2,2,4,4,7,7,1,1,1,1,7,7,6,6,11,11,7,7
229,422.103745146603,314.916917772319,10,2,2,7,7,7,7,9,9,6,6,5,5,3,3,9,9,1,1,0,0,3,3,1,1,8,8,8,8,3,3,7,7,3,3,6,6,6,6,8,8,8,8,2,2,4,4,7,7,3,3,1,1,7,7,2,2,7,7,7,7
230,441.377098568389,314.916917772319,10,2,2,7,7,7,7,9,9,6,6,5,5,3,3,9,9,5,5,1,1,3,3,1,1,8,8,8,8,3,3,7,7,3,3,6,6,6,6,8,8,8,8,2,2,4,4,7,7,3,3,1,1,7,7,2,2,7,7,7,7
231,460.650451990174,314.916917772319,8,6,6,0,0,2,2,7,7,0,0,2,1,0,0,1,1,6,6,2,5,4,4,3,1,1,1,6,6,0,3,2,2,6,6,1,1,2,2,4,4,1,1,7,7,3,3,5,5,1,1,0,2,6,6,3,3,10,10,0,0
232,479.92380541196,314.916917772319,8,5,5,3,3,1,1,5,5,1,1,1,1,6,6,0,0,10,10,5,5,7,7,2,2,0,0,0,0,8,8,1,1,9,9,0,0,5,5,10,10,2,2,6,6,11,11,8,8,2,2,2,2,10,10,2,2,5,5,4,4
233,499.197158833745,314.916917772319,8,5,5,2,2,1,1,5,5,3,3,0,0,6,6,0,0,2,2,3,3,6,6,2,2,0,0,0,0,8,8,1,1,7,7,10,10,5,5,3,3,2,2,5,5,11,11,0,0,4,4,0,0,0,0,4,4,5,5,4,4
234,537.743865677316,314.916917772319,4,5,5,2,2,6,6,3,3,4,4,0,0,6,6,7,7,2,2,4,4,7,7,6,2,0,0,9,9,8,8,3,3,6,6,0,0,7,7,3,3,2,2,4,4,7,7,8,8,2,2,2,2,9,9,4,3,6,6,4,4
235,557.017219099102,314.916917772319,4,0,0,0,0,2,2,0,0,0,0,2,2,0,0,9,9,6,6,2,2,8,8,3,2,5,5,6,6,0,2,2,2,4,4,1,1,3,3,5,5,1,1,7,7,3,3,6,6,8,8,3,3,6,6,3,3,4,4,0,0
236,576.290572520888,314.916917772319,4,9,9,1,1,2,2,5,5,3,3,3,3,0,0,0,0,10,10,3,3,6,6,2,2,7,7,6,6,2,2,1,1,2,2,4,4,5,5,9,9,4,4,7,7,11,11,5,5,4,4,0,0,0,0,1,1,5,5,2,2
237,634.110632786244,314.916917772319,10,5,5,3,3,4,4,6,6,4,4,1,1,5,5,1,1,11,11,1,1,4,4,1,1,6,6,9,9,2,2,3,3,8,8,0,0,1,1,4,4,6,6,8,8,1,1,8,8,3,3,4,4,10,10,4,4,6,6,4,4
238,653.38398620803,314.916917772319,10,5,5,4,4,0,0,6,6,6,6,7,1,1,1,1,1,1,1,4,4,4,4,6,1,4,4,8,8,8,8,7,7,8,8,2,2,6,6,4,4,3,3,6,6,4,4,2,2,4,4,4,4,1,1,4,4,1,1,4,4
239,672.657339629815,314.916917772319,10,6,6,2,2,6,6,0,0,3,3,1,1,4,4,9,9,10,10,1,1,8,8,1,1,2,2,4,4,3,3,5,5,4,4,7,7,8,8,5,5,6,6,3,3,9,9,0,0,1,1,3,3,3,3,4,4,11,11,0,0
240,788.297460160528,314.916917772319,6,4,4,1,1,2,2,4,4,6,6,8,8,0,0,8,8,1,1,7,6,2,2,4,4,0,7,0,0,9,9,4,4,0,0,9,9,11,4,0,0,4,4,1,1,7,0,1,4,5,5,6,6,5,5,7,5,2,2,6,6
241,807.570813582314,314.916917772319,6,4,4,5,5,9,9,4,4,2,2,6,6,2,2,3,3,12,12,6,6,2,2,4,4,7,7,1,1,9,9,4,4,0,0,5,5,4,4,0,0,5,5,9,9,0,0,4,4,5,5,6,6,5,5,5,5,2,2,6,6
242,826.844167004099,314.916917772319,6,4,4,5,5,3,3,4,4,3,3,6,6,2,2,3,3,11,11,6,6,2,2,4,4,7,7,1,1,9,9,4,4,0,0,5,5,4,4,0,0,5,5,1,1,0,0,4,4,5,5,6,6,5,5,5,5,2,2,6,6
243,903.937580691241,314.916917772319,10,5,5,4,4,0,0,3,3,6,6,4,4,1,1,6,6,7,7,0,0,7,7,0,0,4,4,5,5,4,4,3,3,6,6,2,2,0,0,4,4,3,3,6,6,5,5,2,2,2,2,4,4,10,10,4,4,0,0,4,4
244,923.210934113027,314.916917772319,10,10,10,1,1,3,3,2,2,8,8,3,3,0,0,2,2,10,7,3,3,6,6,2,2,1,1,6,6,2,2,1,1,10,10,4,4,1,1,9,9,4,4,1,1,6,6,5,5,7,7,7,7,4,4,0,0,5,5,1,1
245,55.9100301326783,334.190271194105,9,4,4,1,1,8,8,3,3,7,7,8,8,4,4,7,7,9,9,7,7,5,5,7,7,2,2,3,3,9,9,0,0,0,0,3,3,0,0,6,6,7,7,1,1,10,10,1,1,9,9,5,5,4,4,7,7,9,9,6,6
246,75.1833835544638,334.190271194105,9,6,4,2,1,5,8,9,9,2,2,1,8,4,4,9,9,12,9,8,8,8,8,1,7,2,2,4,3,3,3,5,5,2,0,10,10,8,8,5,5,3,3,0,1,1,1,0,0,6,9,0,0,3,3,0,0,1,9,1,6
247,94.4567369762493,334.190271194105,9,4,4,1,1,8,8,1,1,7,7,8,8,4,4,8,8,9,9,7,7,2,2,7,7,6,2,0,3,7,7,4,4,0,0,3,3,11,11,0,0,0,0,1,1,7,7,1,1,5,5,6,6,5,5,7,5,9,9,6,6
248,171.550150663391,334.190271194105,5,4,4,6,5,6,9,1,1,6,6,8,6,6,2,3,3,9,9,7,7,5,2,7,4,3,3,10,10,7,7,0,0,1,0,3,5,11,11,2,0,0,5,3,9,5,5,1,4,5,5,0,6,0,5,1,5,9,3,6,5
249,190.823504085177,334.190271194105,3,4,4,5,5,9,9,4,4,8,8,6,6,2,2,3,3,3,3,6,6,2,2,4,4,7,5,1,2,9,9,6,6,0,0,5,5,4,4,0,0,5,5,9,9,0,0,4,4,9,9,6,6,5,5,5,5,3,3,5,5
250,210.096857506962,334.190271194105,3,6,6,8,8,3,3,7,7,0,0,2,2,2,2,2,2,6,6,2,2,1,1,2,2,5,5,2,2,5,5,2,6,2,0,1,5,2,2,7,7,1,5,0,9,3,3,5,4,6,6,7,7,4,5,0,5,10,10,1,1
251,229.370210928748,334.190271194105,3,8,8,5,5,9,9,7,7,0,0,6,6,2,2,2,2,6,6,9,9,2,2,2,2,5,5,2,2,5,5,6,6,0,0,5,5,2,2,0,0,5,5,9,9,8,8,4,4,8,6,6,6,5,5,5,5,3,3,1,1
252,248.643564350534,334.190271194105,3,8,8,5,5,9,9,5,5,0,0,6,6,2,2,3,3,0,0,9,9,2,2,4,4,5,5,2,2,1,1,6,6,0,0,5,5,9,9,0,0,5,5,9,9,8,8,4,4,6,6,6,6,5,5,5,5,3,3,5,5
253,325.736978037676,334.190271194105,10,2,2,7,2,7,7,9,9,9,9,5,5,3,3,9,9,5,5,1,1,3,3,1,1,3,3,7,7,3,3,7,3,3,3,6,6,6,6,8,4,8,3,10,10,4,4,7,7,3,3,1,3,7,7,6,4,7,7,7,7
254,345.010331459461,334.190271194105,10,6,6,2,2,6,6,0,0,3,3,1,1,4,4,9,9,10,10,1,1,8,8,1,1,2,2,4,4,0,0,5,5,4,4,7,7,8,8,5,5,6,6,3,3,9,9,0,0,8,8,3,3,6,6,0,0,11,11,0,0
255,422.103745146603,334.190271194105,8,7,7,0,0,1,1,7,7,0,0,2,2,0,0,1,9,6,6,2,2,4,3,3,3,1,1,6,6,0,0,2,2,8,3,1,1,2,2,1,8,1,1,4,4,3,3,6,6,1,1,2,2,3,3,3,3,4,4,0,0
256,441.377098568389,334.190271194105,8,2,2,3,3,0,0,7,7,1,1,5,5,5,5,4,4,0,0,2,2,3,3,3,3,0,0,9,9,0,0,5,5,3,3,8,8,2,2,11,11,6,6,10,10,9,9,3,3,3,3,1,1,7,7,6,6,4,4,7,7
257,460.650451990174,334.190271194105,8,7,7,0,0,2,2,7,7,8,8,1,1,0,0,1,1,0,0,5,5,4,4,1,3,1,1,6,6,3,0,1,1,8,8,7,7,9,9,4,4,2,2,3,3,6,6,0,0,1,1,2,2,3,3,3,3,10,10,0,0
258,479.92380541196,334.190271194105,8,5,5,2,0,1,1,5,5,1,1,0,1,6,6,0,0,10,10,5,5,7,7,2,2,0,0,0,0,8,8,1,1,9,9,0,0,5,5,10,10,2,2,6,6,11,11,8,8,2,2,2,2,10,10,2,2,5,5,4,4
259,499.197158833745,334.190271194105,8,0,5,0,2,2,2,7,7,0,0,2,2,0,0,1,0,6,6,2,2,4,4,3,2,1,1,6,6,0,0,2,1,8,8,1,1,2,5,4,4,1,2,5,5,3,11,6,6,1,1,2,2,6,6,3,3,4,5,0,4
260,518.470512255531,334.190271194105,4,6,6,1,1,2,2,2,2,8,8,3,3,0,0,2,1,0,0,3,3,1,1,2,2,1,1,6,6,5,5,1,1,2,2,4,4,9,9,9,9,2,2,0,0,6,6,5,5,7,7,0,0,4,4,0,0,5,5,1,1
261,537.743865677316,334.190271194105,4,5,5,2,2,1,1,5,5,1,1,1,1,6,6,0,0,0,0,5,5,7,7,2,2,0,0,0,0,2,2,1,1,9,9,7,7,5,5,10,10,2,2,8,8,11,11,0,0,3,3,2,2,9,9,3,3,5,5,4,4
262,557.017219099102,334.190271194105,4,5,5,3,3,4,4,2,2,1,1,1,1,6,6,2,2,10,10,5,5,7,7,2,2,0,0,9,9,2,2,3,3,8,8,0,0,5,5,1,1,2,2,6,6,11,11,8,8,3,3,2,2,9,9,3,3,6,6,4,4
263,634.110632786244,334.190271194105,10,6,6,0,0,6,6,6,6,3,3,1,1,4,4,4,4,2,2,3,3,4,4,1,1,2,2,3,3,3,3,5,5,6,6,10,10,1,1,7,4,2,2,7,7,1,1,0,0,6,6,0,0,3,3,0,0,6,6,1,1
264,653.38398620803,334.190271194105,10,6,6,1,1,2,2,9,6,3,3,1,1,4,4,4,4,3,3,3,3,8,8,1,1,5,5,6,6,3,3,5,5,6,6,4,4,8,8,5,5,2,2,0,0,1,1,0,0,6,6,0,0,6,3,0,0,5,1,1,1
265,672.657339629815,334.190271194105,10,9,9,2,2,5,5,6,6,4,4,4,4,5,5,1,1,12,12,4,4,1,1,6,6,2,2,9,9,2,2,3,3,6,6,0,0,6,6,7,7,0,0,3,3,1,1,8,8,7,7,0,0,3,3,1,1,1,1,1,1
266,788.297460160528,334.190271194105,6,1,4,1,1,3,3,4,4,3,3,3,3,0,0,3,3,2,2,6,6,5,5,4,4,7,7,0,0,9,9,4,4,1,0,9,9,4,4,2,2,4,4,0,0,0,0,5,5,2,5,7,7,0,0,1,1,2,2,2,2
267,807.570813582314,334.190271194105,6,10,10,8,8,3,3,5,5,8,8,3,3,2,2,8,3,0,0,3,6,5,5,4,4,1,1,1,1,1,1,6,6,10,0,5,5,5,5,2,2,5,5,1,1,0,0,4,4,9,9,7,7,5,5,5,5,8,2,5,5
268,826.844167004099,334.190271194105,6,8,4,5,5,9,9,5,5,0,0,6,6,2,2,3,3,6,6,9,6,2,2,4,4,1,1,2,1,1,1,6,6,0,0,5,5,5,5,0,0,5,5,9,9,8,8,4,4,9,9,6,6,5,5,5,5,3,3,5,5
269,884.664227269456,334.190271194105,10,5,5,7,7,7,7,8,8,5,5,7,7,3,3,9,9,9,9,0,0,4,4,0,0,8,8,7,7,4,4,7,7,5,5,6,6,0,0,8,8,8,8,2,2,2,2,7,7,2,2,8,8,7,7,2,2,0,0,4,4
270,903.937580691241,334.190271194105,10,2,5,7,7,7,7,9,9,5,5,5,5,3,3,9,9,7,7,1,1,3,3,3,0,8,8,7,7,0,4,7,7,3,3,6,6,8,0,8,8,8,8,10,10,4,4,7,7,3,2,1,1,7,7,6,4,7,0,7,4
271,923.210934113027,334.190271194105,10,5,5,4,4,0,0,3,3,6,6,4,4,1,1,6,6,7,7,0,0,7,7,0,0,4,4,8,8,4,4,3,3,6,6,2,2,0,0,1,1,3,3,6,6,5,5,2,2,2,2,4,4,10,10,4,4,0,0,4,4
272,55.9100301326783,353.46362461589,9,4,4,1,1,8,8,8,8,7,7,8,8,4,4,6,6,9,9,7,7,2,2,7,7,2,2,4,4,7,7,0,0,0,0,3,3,10,0,6,6,7,7,9,9,10,10,1,1,9,9,5,5,4,4,5,5,9,9,6,6
273,75.1833835544638,353.46362461589,9,8,8,1,1,8,8,6,6,2,2,0,0,4,4,1,1,1,1,8,8,5,5,0,0,2,2,3,3,1,1,3,3,10,10,9,9,0,0,6,6,0,0,1,1,1,1,0,0,9,9,5,5,4,4,5,5,2,2,5,5
274,152.276797241606,353.46362461589,5,3,3,7,7,7,7,1,1,5,5,7,7,3,3,7,7,7,7,0,0,0,0,0,0,3,3,7,7,6,6,0,0,5,5,6,6,11,11,1,1,8,8,2,2,2,2,7,7,0,0,8,8,1,1,2,2,0,0,3,3
275,171.550150663391,353.46362461589,5,3,3,4,4,0,0,1,1,5,5,4,4,1,1,5,5,7,7,0,0,6,6,5,5,3,3,5,5,6,6,0,0,9,9,2,2,11,11,10,10,3,3,2,2,5,5,2,2,0,0,4,4,1,1,2,2,0,0,3,3
276,190.823504085177,353.46362461589,3,8,8,5,5,9,9,5,5,0,0,6,6,2,2,3,3,6,6,9,9,2,2,4,4,5,5,2,2,1,1,6,6,0,0,5,5,9,9,0,0,5,5,9,9,8,8,4,4,6,6,6,6,5,5,5,5,3,3,5,5
277,210.096857506962,353.46362461589,3,10,10,5,5,9,9,5,5,0,0,3,3,2,2,8,8,6,6,9,9,5,5,2,2,1,1,2,2,5,5,6,6,10,10,5,5,9,9,2,2,5,5,9,9,8,8,4,4,6,6,6,6,5,5,5,5,5,5,1,1
278,229.370210928748,353.46362461589,3,8,8,5,5,9,9,4,4,2,2,6,6,2,2,3,3,3,3,6,6,2,2,4,4,1,1,2,2,9,9,6,6,0,0,5,5,7,7,0,0,5,5,9,9,8,8,4,4,9,9,6,6,5,5,5,5,2,2,5,5
279,248.643564350534,353.46362461589,3,8,8,5,5,9,9,5,5,2,2,6,6,2,2,8,8,4,4,6,6,2,2,4,4,5,5,2,2,1,1,6,6,0,0,5,5,7,7,0,0,5,5,9,9,0,0,4,4,9,9,6,6,5,5,5,5,2,2,5,5
280,267.916917772319,353.46362461589,3,4,4,1,1,2,2,4,4,6,6,8,8,0,0,3,3,1,1,7,6,2,2,4,4,0,0,0,0,7,1,4,4,0,0,9,5,11,11,2,2,4,4,0,0,0,0,1,1,5,5,7,7,8,5,7,5,9,9,6,5
281,325.736978037676,353.46362461589,10,1,1,4,4,0,0,3,3,6,6,4,4,1,1,6,6,7,7,0,0,7,7,0,0,4,2,8,8,4,4,3,3,7,7,2,2,0,6,4,4,3,3,4,4,5,5,2,2,2,2,3,3,10,10,4,4,0,0,2,2
282,345.010331459461,353.46362461589,10,9,9,2,2,5,5,6,6,6,6,4,4,1,1,1,1,1,1,8,8,7,7,0,0,2,2,8,8,8,8,3,3,6,6,2,2,6,6,4,4,3,3,5,5,1,1,8,8,4,4,3,3,9,9,4,4,0,0,1,1
